"kommune","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Bornholm",0.474450823172178,0.239223003684034,0.48422632738542,0.491219452290311,0.248663434042024,1.00431856985036,1.2576717979676,1.76344627786875,1.00928542591845,3.0324471848782,1.01268386541431
"Christiansø",0,0,0,0,0,0,0,0,0,0,0
"Greve",1.67273031405512,0.41685772645796,0,0.416840350145894,0.623765464185466,1.02385584109757,1.00973383416132,0.600949500210332,1.60083243286509,1.19362603696262,2.57130424462993
"Køge",0.525164113785558,0,0.523496257001762,0.173097228713368,1.19916401137493,0.843383655224762,2.00440970134295,1.49727994143972,2.31957054808138,0.988875154511743,0.983945292641729
"Lejre",0.74643576920206,0,0.371926953546324,0.743466785621352,0.741042647004335,0,1.09821722736757,1.09481059776659,1.45222189950624,1.08010801080108,0.357193884840692
"Roskilde",0.854210648345882,0.969203556977054,0.48113355064532,0.837781554443833,0.712428311901115,1.17611083668525,1.391998329602,2.98799057633741,1.83104071776796,2.96881601333684,1.81996041586096
"Solrød",0.478881333205632,2.38504102270559,0,0.472925041380941,0.468625521345892,0,0.458968239397834,0,0.888178346211919,0.433557337957945,0
"Faxe",0.283237976547896,0.566941633358846,0,0.284713720354184,1.13898459523335,0.568262537292229,1.12315381591509,1.94899209266065,3.32051246575722,1.6432503491907,1.36701662292213
"Guldborgsund",0.476856561546287,0.958726810795264,0.484550902072263,0.326147222856397,1.31132492992607,0.493185815975933,1.47591793896259,2.28545309107531,2.94026364364005,2.2977186935828,3.95243898422318
"Holbæk",1.72537742631201,1.29457286287597,1.44061081898725,0.86626337294082,0.434681812912948,0.869124357210111,1.1433144686446,2.11416490486258,1.40878801966668,1.82335862659018,1.39779986301561
"Kalundborg",1.42088703948036,0.407431551499348,0.411251850633328,1.24239035905081,1.44753711898755,0.206317440013204,0.41101520756268,2.05187130663165,2.04156628965743,2.46502742343009,2.0645800644149
"Lolland",1.91554571769113,0.867471969811975,1.32623063150682,1.5752993068683,0.918948722661275,1.62699888434362,2.11079318917398,1.18245240629065,5.24034109856605,4.32536345067884,3.89247050237197
"Næstved",0.493145280599665,0.617566048688907,0.617192514689182,0.739253107943275,0.491207387759112,0.979347999069619,1.45733647470307,2.05858490451799,3.01429983843353,1.68692990806232,2.40549414863548
"Odsherred",1.21102028458977,3.34906378444208,0.919117647058823,0.308147417724639,0.614741501198746,0.306138068268789,0.30472940029254,3.63383096629622,1.51135024030469,0.905742406859489,3.64110811056832
"Ringsted",0.613798183157378,1.82426269382791,1.20652731276204,0.301050666827227,0.899577198716603,0.59571679623507,1.17539890100203,0.583788201640445,0.870246279697154,1.15190784737221,1.14771031791576
"Slagelse",1.03259115843821,1.16216006818006,0.51739749062217,1.16630165744424,0.649789468212299,1.42315604259118,2.04760685948298,1.0148678134673,2.40603788876507,2.14991210653447,2.02344668850303
"Sorø",0,0.338994542187871,0.340217058483312,0.341436765910953,1.02392573125363,4.43217074085439,0,1.35157965872614,2.6964171357309,2.68150432392572,1.00398246377297
"Stevns",1.36792667913,0.915122397620682,0,0,0.458190148911798,0,0.449236298292902,2.22301262671172,5.72006864082369,0.877886050390659,2.19250164437623
"Vordingborg",0.215894125520845,0.649772579597141,0.218321543969959,1.31969646981194,0.441549839938183,1.53944272173473,1.52818408068812,1.95494927992702,2.38679020114132,2.61917234154007,3.0724663126015
"Assens",0.713368526180625,1.44109523237661,0,1.4519056261343,0.243682530399396,0.730887297178775,0.242577139530371,0.724812756704518,2.4196670538134,2.42647772493449,0.732332478945441
"Faaborg-Midtfyn",0.383987712393203,0.19258175095328,0.774668345114748,0.389036939057363,0.19577900465954,0.981296488921163,0.780701069560465,2.14107754593585,0.776156473144986,2.7022332027254,2.13360229653193
"Kerteminde",0.420698359276399,0,0.84058336485521,0,0.42256496936404,0,0,1.26188272903172,0.841892574507493,0.841290539687881,0.419956324542248
"Langeland",2.22057735011103,0,0,0,0,0.790701352099312,2.39100980314019,0.795038956908888,0.791076655327901,1.59235668789809,0
"Middelfart",0.796580016462654,1.85671467600329,0.797617781559077,0,0.265357569324665,0.528303880392001,1.05504708147601,0.787546268343265,1.57026956294164,1.03753274712733,1.02952152986899
"Nordfyns",0.674809366354005,0,0.681895669962496,0.342184505885573,0.344044588178628,0.688942473303479,0,0.33960470012905,2.03279577178479,0.673559424780251,0.674195179504467
"Nyborg",0.315556958030925,1.58735197942792,0.635202947341676,0.318979266347687,0.638691958868238,2.85053685110696,1.56808630747036,1.55559703814324,0.624375624375624,1.87254228824668,0.624824268174576
"Odense",1.4832315377403,1.20896738416253,0.939408172851104,0.879143610694523,0.766099582731094,1.06339882519749,1.96007478439177,1.24649112747615,1.68027358807599,1.71415697759842,1.90341394372728
"Svendborg",0.677989084375742,1.36256025071109,1.02474765588974,1.20076849183477,0.344952482795495,0.862247361523074,1.03043209452497,2.39275337549137,1.53327200245324,1.19455963412345,1.37230684781117
"Ærø",1.4972301242701,0,0,0,0,0,0,1.61890885543144,1.61864681126578,1.65070980521624,1.6767270288397
"Billund",1.14678899082569,0.382336073408526,0,0,0.379968082681055,0.380445120791326,1.89150336687599,0.75525848721725,1.88807491881278,2.25318262045139,2.63078773301263
"Esbjerg",1.21618569418142,0.694540908459508,1.21620682465772,1.04301570607817,1.04261696859116,0.779585260641339,1.03673497598231,2.24321642724645,2.84404302261445,2.68045515857919,2.94415628274291
"Fanø",0,3.11235605353252,0,0,6.12745098039216,0,9.11854103343465,0,0,5.87544065804935,0
"Fredericia",0.802423318421633,0.399169726967907,0.199230968461738,0.794060427998571,0.39742468802162,0.99149299014456,1.7755331531496,1.76928520877565,1.94833028094923,2.52785501779221,2.53031512155245
"Haderslev",0.177474887303447,1.78199119696349,1.06784366768705,1.24886264295017,0.894358387292956,0.53678786143716,1.07087401167253,2.14113658667142,1.9655844039812,2.86445745385538,3.95185917010957
"Kolding",0.785889908050881,0.784665396256025,0.447367243770411,0.66997186118183,0.666178136033575,0.550697182633214,2.50831561153825,1.30036193407165,1.62135869858942,1.50711033124132,2.03917359806815
"Sønderborg",0.915762895903923,0.787473914926568,1.70841327831366,0.264089156499234,0.664328231292517,1.06756341993942,1.33802534219998,1.60425662758519,1.4735432016075,2.68236745751801,2.29048773915387
"Tønder",0.25182573659028,1.0135819987837,0.767597165007804,0.516982887866412,0.782962730974006,0.789265982636148,1.58294639088223,2.37291710609576,0.264711332292135,2.39444488786016,3.74672161858374
"Varde",0.595498034856485,0.397211574745288,0,0.40024815385539,0.400336282477281,1.39659231475201,0.795402573127324,1.18924918734639,0.79521281883064,5.18661852420754,4.40343467904966
"Vejen",0.467639356528245,0.702855937961249,0.70118032020568,0.936768149882904,0.468746337919235,0.46947254759278,0.933075182532833,1.40114894213255,3.50107366258986,2.56631593682197,2.57358102100978
"Vejle",0.469999906000019,0.93267921431103,1.01832051175234,0.367559222979803,0.547185641848758,0.633650460301799,1.6108391577101,1.94272493664068,2.80357455756089,2.00296089871985,2.85102118395134
"Aabenraa",0.500183400580213,1.67238063383226,1.1744966442953,0.844480475611404,0.508733254197049,0.679071030829825,1.01921214900882,2.88120943002898,1.52312613176733,2.54086558821038,1.19126631609401
"Favrskov",0.429839454963571,0.42649379451529,0,0.212062091780473,1.06015308610563,0.841697704269512,0.839366278459763,0.626108734216842,1.45014605042365,3.30756191342457,2.47949253052875
"Hedensted",0.434952807620373,0.652457590256633,0.869017358621738,0.218016918112846,0.656239746253965,0,0.865688438730901,1.07471412604247,1.71614896172988,0.427834941279654,1.49822353495141
"Horsens",0.854106421660139,0.362165751192129,0.598100433024713,0.706955261514534,0.466951507085989,0.231586016836303,0.911826388255676,1.68482533977311,1.67414451215429,1.99181144185017,1.20924301387332
"Norddjurs",0.524273880675265,1.05182886744327,0.264019431830183,1.05166294202708,0.2636783124588,0,1.31082214765101,1.04989632273813,1.83260465481582,2.91932059447983,1.61773032435493
"Odder",0,0.457624016108365,0.459791254770334,0,0,0.456037942356804,0.903709728435227,1.79123191975281,0.883938831432865,0.441014332965821,0.875503414463316
"Randers",0.316622691292876,0.839295830797961,0.52216049124859,0.624954430406116,0.830366503015268,1.65289256198347,1.12797374897457,1.32493528200738,1.42471887243678,1.9405774750023,1.73815244619396
"Samsø",2.49376558603491,0,0,0,0,0,5.39083557951483,5.37056928034372,5.37634408602151,2.71444082519001,2.73448181569593
"Silkeborg",0.226037228331506,0.112469492650119,0.671681891456206,0.335773285877376,0.33469815804447,0.888730892285816,0.551152459793428,1.64406984008681,1.52134225854125,1.61196724482559,1.27624274136941
"Skanderborg",0.349021866219919,0.693036713619904,0.172390015170321,0,0.343784378437844,0.680480419175938,0.168120912560313,0.827800864224102,1.14457634324209,1.29086391067222,0.957273684546412
"Syddjurs",0.483185156551991,0.479225571476494,0.956594523496353,0.238697665536831,0,0.240084509747431,0.716178471675141,0.951904999881012,1.17735706885184,2.1043771043771,0.931055351240631
"Aarhus",0.521767487363444,0.353747797115991,0.635839069131603,0.376064733276088,0.524864692969592,0.704989486461137,1.48197883492268,1.13201701600315,1.38064337981499,1.3899667566284,1.40006800330302
"Herning",0.350680319820452,1.51423379769836,1.50553573910224,0.808360759859114,0.690909928375671,0.460489961318843,2.28328747730983,1.69710135089268,2.59204580032232,1.3495731974763,1.45859279455159
"Holstebro",0.87633202467751,0.699777820541978,0.524906829037846,0.523980857232682,0.348808817886916,1.39144954256096,1.73427446627703,0.688172043010753,1.88298127289534,1.88021331874744,2.73079483197078
"Ikast-Brande",0.496130184560429,1.47888886150206,0.24595405578238,0.988435306909163,0.492586572090045,0.492635105177595,0.980440217657728,1.22007759693517,1.69940035444636,1.45341795455647,1.93381517561459
"Lemvig",0.917852225791647,0,0.467639356528245,0.471186919851105,0.477714613290021,0,0.490220108828864,0,0.496696965181543,0.5000500050005,0.507047966737653
"Ringkøbing-Skjern",1.54006742072931,1.20548322656196,0.345470876805085,0.695301500112987,0.525458462508539,0.350618842256583,0.875059066486988,0.175370909473537,1.0525392509429,1.22958018619357,1.76697176379121
"Skive",1.24644244552008,1.25036468970116,0.209995800083998,1.90311052843036,0.852115376421967,0.857614545142686,2.35854113510152,1.28921357971637,3.00435631665916,2.81239183108342,1.74478201129746
"Struer",1.33434150246853,1.35196034249662,0.905059281382931,0.457749702462693,0,0,0.465679426282947,2.34224949641636,0.940291490362012,3.31078844061864,1.90150218672751
"Viborg",0.750187546886722,0.534770797236304,1.9185879192914,0.848059533779271,0.423343140782761,0.526398905090277,1.56615436017374,1.45112306560113,1.3418246751236,1.54459238207037,2.16671309623301
"Brønderslev",1.11719360965255,0.279415462851714,1.67813391508642,0.280898876404494,0.842057989726892,2.23582348173612,4.16123394457236,1.10717449069973,0.826696795172091,0.824855650261204,0.550903481710004
"Frederikshavn",0.64508845775477,0.649603741717552,0.163510906177442,0.329082682023858,0.330808164345496,0.496877950212829,0.663944494240281,3.31367221154483,1.99534419687396,0.833513928017737,0.67053340932712
"Hjørring",0.748469380117659,0.300874039083538,0.453322856538427,0.608207763772105,0.917361058023087,0.918906501263496,1.83455382122273,2.29684413615692,0.919441592472838,1.39178844815588,2.63635376765969
"Jammerbugt",0.513782207722147,0.516355562440296,0.517987102121157,1.03634997538669,0.521498787515319,0.522288668947327,1.03987937399262,0.777584821544283,2.07050054350639,1.30005200208008,3.3921302578019
"Læsø",25.3936008125952,0,0,0,0,0,0,0,0,0,0
"Mariagerfjord",0.469439489249836,0.469792351780513,0.471375710009663,0.474935290066728,0.237569192027178,0.949352067214126,1.18677458403551,1.66405172823658,0.949554896142433,1.42670312685769,2.15311004784689
"Morsø",0.45802225988183,1.38888888888889,0.465679426282947,1.41582896786068,0.952244917392753,0.960799385088394,0.484754471860003,1.9356399709654,0,0.980248002744694,0.987800661826443
"Rebild",0,0.345542501727713,0.345889107951991,0.346428323979769,0.347294575258734,0,0.686129884387115,0,0,0.334269287337879,2.98874240361306
"Thisted",0.662295516259355,1.32905083619448,0.222677473946736,0.674248213242235,0.904363554148768,0.453741095331004,0.909276897547226,0.228175055902889,1.37249519626681,2.29042601923958,2.30292702024273
"Vesthimmerlands",1.0497034587729,0.264103105852525,0.266425107902169,0.798169531208429,1.33408041836762,1.06954731409931,1.34062634062634,2.41383934558133,1.60957158569627,0.538778588938876,2.1782339967871
"Aalborg",0.911734016796167,1.25509568849529,1.34233526563323,0.589831308245842,1.16612976108917,1.10680686220255,1.71170999828829,1.98172098312234,2.20080727483869,2.36865571821357,1.88874812852701
